hname/C:sname/C:id0/I:id1/I:id2/I:id3/I:first/D:stampSec/D:mi.fMemUsed/D:mi.fSwapUsed/D:cI.fUser/D:cI.fSys/D:cI.fLoad1m/D:cI.fLoad5m/D:cI.fLoad15m/D:pI.fMemResident/D:pI.fMemVirtual/D:pI.fCpuUser/D:pI.fCpuSys/D:stampOldSec/D:miOld.fMemUsed/D:miOld.fSwapUsed/D:cIOld.fUser/D:cIOld.fSys/D:pIOld.fMemResident/D:pIOld.fMemVirtual/D:pIOld.fCpuUser/D:pIOld.fCpuSys/D:fileBytesRead/D:fileBytesWritten/D:fileCounter/D:fileReadCalls/D
nanpc225.in2p3.fr	Start	0	-1	-1	-1	1451987650.87934	1451987650.87934	5156	4	0	0	1.20947265625	1.19384765625	1.140625	55.87109375	93.26171875	0.700024008750916	0.100654996931553	1451987650.89018	0	0	0	0	0	0	0	0	17364	0	1	4	
nanpc225.in2p3.fr	AliAnalysisTaskMuMu_CREATEOUTOBJ	0	0	0	-1	1451987650.87934	1451987651.02897	5158	4	0	0	1.20947265625	1.19384765625	1.140625	58.73046875	95.26171875	0.806436002254486	0.109686002135277	1451987650.87934	5156	4	0	0	55.87109375	93.26171875	0.700024008750916	0.100654996931553	53209	306	4	86	
nanpc225.in2p3.fr	Exec_start	0	-1	-1	-1	1451987650.87934	1451987651.09869	5166	4	0	8.33333301544189	1.20947265625	1.19384765625	1.140625	65.3515625	200.05078125	0.842374980449677	0.116623997688293	1451987651.02897	5158	4	0	0	58.73046875	95.26171875	0.806436002254486	0.109686002135277	1650098	306	7	237	
nanpc225.in2p3.fr	Handlers_BeginEventGroup	100	1002	0	-1	1451987650.87934	1451987651.15206	5175	4	0	0	1.20947265625	1.19384765625	1.140625	73.64453125	207.68359375	0.874853014945984	0.122698999941349	1451987651.09869	5166	4	0	8.33333301544189	65.3515625	200.05078125	0.842374980449677	0.116623997688293	1654132	306	8	243	
nanpc225.in2p3.fr	Handlers_BeginEvent	100	1000	0	-1	1451987650.87934	1451987651.16554	5175	4	0	0	1.20947265625	1.19384765625	1.140625	73.64453125	207.68359375	0.875033020973206	0.123515002429485	1451987651.15206	5175	4	0	0	73.64453125	207.68359375	0.874853014945984	0.122698999941349	1654132	306	8	243	
nanpc225.in2p3.fr	AliAnalysisTaskMuMu	100	0	1	-1	1451987650.87934	1451987651.17932	5175	4	0	0	1.20947265625	1.19384765625	1.140625	73.64453125	207.68359375	0.875449001789093	0.124306999146938	1451987651.16554	5175	4	0	0	73.64453125	207.68359375	0.875033020973206	0.123515002429485	1654132	306	8	243	
nanpc225.in2p3.fr	Handlers_FinishEvent	100	1001	1	-1	1451987650.87934	1451987651.19063	5175	4	0	10	1.20947265625	1.19384765625	1.140625	73.64453125	207.68359375	0.875626027584076	0.125099003314972	1451987651.17932	5175	4	0	0	73.64453125	207.68359375	0.875449001789093	0.124306999146938	1654132	306	8	243	
nanpc225.in2p3.fr	Exec_start	100	-1	-1	-1	1451987650.87934	1451987651.20297	5175	4	0	0	1.20947265625	1.19384765625	1.140625	73.6484375	207.68359375	0.875963985919952	0.125916004180908	1451987651.19063	5175	4	0	10	73.64453125	207.68359375	0.875626027584076	0.125099003314972	1654132	306	8	243	
nanpc225.in2p3.fr	Handlers_BeginEventGroup	200	1002	0	-1	1451987650.87934	1451987651.25004	5175	4	0	0	1.20947265625	1.19384765625	1.140625	73.859375	207.68359375	0.909614026546478	0.128426998853683	1451987651.20297	5175	4	0	0	73.6484375	207.68359375	0.875963985919952	0.125916004180908	1654132	306	8	243	
nanpc225.in2p3.fr	Handlers_BeginEvent	200	1000	0	-1	1451987650.87934	1451987651.26271	5175	4	0	0	1.20947265625	1.19384765625	1.140625	73.859375	207.68359375	0.909793972969055	0.129263997077942	1451987651.25004	5175	4	0	0	73.859375	207.68359375	0.909614026546478	0.128426998853683	1654132	306	8	243	
